measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Denmark,Female,70+ years,Amphetamine use disorders,Number,2017,44.07432029,61.39177288,30.65711759
Prevalence,Denmark,Male,5-14 years,Other drug use disorders,Number,2017,0.017392807,0.039709251,0.001620483
Prevalence,Denmark,Female,5-14 years,Other drug use disorders,Number,2017,0.015289301,0.037476786,0.001175462
Prevalence,Denmark,Male,15-49 years,Other drug use disorders,Number,2017,1903.730506,2125.194684,1708.86523
Prevalence,Denmark,Female,15-49 years,Other drug use disorders,Number,2017,1183.342721,1368.08206,1019.147516
Prevalence,Denmark,Male,50-69 years,Other drug use disorders,Number,2017,528.8041593,640.5602065,433.0108327
Prevalence,Denmark,Female,50-69 years,Other drug use disorders,Number,2017,533.0733296,644.9949453,434.2893019
Prevalence,Denmark,Male,70+ years,Other drug use disorders,Number,2017,6.079986289,7.251950299,4.985169508
Prevalence,Denmark,Female,70+ years,Other drug use disorders,Number,2017,11.72041334,13.57326592,10.04616362
Prevalence,Lithuania,Male,5-14 years,Opioid use disorders,Number,2010,0,0,0
Prevalence,Lithuania,Female,5-14 years,Opioid use disorders,Number,2010,0,0,0
Prevalence,Lithuania,Male,15-49 years,Opioid use disorders,Number,2010,3337.191984,3502.758338,3173.451901
Prevalence,Lithuania,Female,15-49 years,Opioid use disorders,Number,2010,1029.237023,1164.427727,908.3996898
Prevalence,Lithuania,Male,50-69 years,Opioid use disorders,Number,2010,776.658982,832.106165,721.3987451
Prevalence,Lithuania,Female,50-69 years,Opioid use disorders,Number,2010,323.0568228,374.3026643,273.0671508
Prevalence,Lithuania,Male,70+ years,Opioid use disorders,Number,2010,181.8082542,231.3266218,139.8446918
Prevalence,Lithuania,Female,70+ years,Opioid use disorders,Number,2010,242.082361,314.1450083,183.218377
Prevalence,Lithuania,Male,5-14 years,Cocaine use disorders,Number,2010,0,0,0
Prevalence,Lithuania,Female,5-14 years,Cocaine use disorders,Number,2010,0,0,0
Prevalence,Lithuania,Male,15-49 years,Cocaine use disorders,Number,2010,1180.38137,1440.295108,960.0806007
Prevalence,Lithuania,Female,15-49 years,Cocaine use disorders,Number,2010,197.6633313,245.3375964,158.4966176
Prevalence,Lithuania,Male,50-69 years,Cocaine use disorders,Number,2010,191.9698641,226.8803501,161.3681667
Prevalence,Lithuania,Female,50-69 years,Cocaine use disorders,Number,2010,68.76719289,85.94385459,54.14163309
Prevalence,Lithuania,Male,70+ years,Cocaine use disorders,Number,2010,41.33392324,50.07607751,34.02248954
Prevalence,Lithuania,Female,70+ years,Cocaine use disorders,Number,2010,29.93939396,38.74174935,22.84599454
Prevalence,Lithuania,Male,5-14 years,Amphetamine use disorders,Number,2010,4.036279332,6.474778099,1.98753522
Prevalence,Lithuania,Female,5-14 years,Amphetamine use disorders,Number,2010,1.629274182,3.333525025,0.218466109
Prevalence,Lithuania,Male,15-49 years,Amphetamine use disorders,Number,2010,1419.763011,1816.727334,1077.603178
Prevalence,Lithuania,Female,15-49 years,Amphetamine use disorders,Number,2010,655.4126645,878.535733,469.6924964
Prevalence,Lithuania,Male,50-69 years,Amphetamine use disorders,Number,2010,81.95705426,118.096536,55.78512022
Prevalence,Lithuania,Female,50-69 years,Amphetamine use disorders,Number,2010,47.70560213,71.39180142,31.17298162
Prevalence,Lithuania,Male,70+ years,Amphetamine use disorders,Number,2010,12.89612658,18.41523628,8.310409458
Prevalence,Lithuania,Female,70+ years,Amphetamine use disorders,Number,2010,13.91905023,20.85287247,8.535094715
Prevalence,Lithuania,Male,5-14 years,Other drug use disorders,Number,2010,0.009083352,0.021385832,0.00074118
Prevalence,Lithuania,Female,5-14 years,Other drug use disorders,Number,2010,0.008506504,0.020060011,0.000674961
Prevalence,Lithuania,Male,15-49 years,Other drug use disorders,Number,2010,512.148954,577.2938878,452.1575034
Prevalence,Lithuania,Female,15-49 years,Other drug use disorders,Number,2010,404.356932,471.5637872,345.0470763
Prevalence,Lithuania,Male,50-69 years,Other drug use disorders,Number,2010,89.02397218,111.3594729,70.60301598
Prevalence,Lithuania,Female,50-69 years,Other drug use disorders,Number,2010,137.4108262,173.7793665,106.7632938
Prevalence,Lithuania,Male,70+ years,Other drug use disorders,Number,2010,1.944454095,2.249058646,1.657294237
Prevalence,Lithuania,Female,70+ years,Other drug use disorders,Number,2010,4.774991612,5.702738501,3.965471856
Prevalence,Bosnia and Herzegovina,Male,5-14 years,Amphetamine use disorders,Number,2000,3.03292264,5.948995413,0.448180933
Prevalence,Bosnia and Herzegovina,Female,5-14 years,Amphetamine use disorders,Number,2000,0.797932314,2.019585293,0.033873774
Prevalence,Bosnia and Herzegovina,Male,15-49 years,Amphetamine use disorders,Number,2000,910.6035588,1223.970337,641.0621506
Prevalence,Bosnia and Herzegovina,Female,15-49 years,Amphetamine use disorders,Number,2000,391.8718658,531.4602153,278.3235239
Prevalence,Bosnia and Herzegovina,Male,50-69 years,Amphetamine use disorders,Number,2000,37.0499712,54.82785685,23.74205369
Prevalence,Bosnia and Herzegovina,Female,50-69 years,Amphetamine use disorders,Number,2000,19.29848933,29.39564831,10.72985593
Prevalence,Bosnia and Herzegovina,Male,70+ years,Amphetamine use disorders,Number,2000,4.098887715,6.18700364,2.322287941
Prevalence,Bosnia and Herzegovina,Female,70+ years,Amphetamine use disorders,Number,2000,3.840499784,6.340228852,1.819275877
Prevalence,Bosnia and Herzegovina,Male,5-14 years,Other drug use disorders,Number,2000,0.013212436,0.032126892,0.000548874
Prevalence,Bosnia and Herzegovina,Female,5-14 years,Other drug use disorders,Number,2000,0.01365255,0.032376586,0.00102856
Prevalence,Bosnia and Herzegovina,Male,15-49 years,Other drug use disorders,Number,2000,373.7249882,437.712807,312.5228877
Prevalence,Bosnia and Herzegovina,Female,15-49 years,Other drug use disorders,Number,2000,424.9595963,499.89677,356.805728
Prevalence,Bosnia and Herzegovina,Male,50-69 years,Other drug use disorders,Number,2000,64.32601065,82.81861189,49.98738226
Prevalence,Bosnia and Herzegovina,Female,50-69 years,Other drug use disorders,Number,2000,93.99721129,120.8864957,72.38261132
Prevalence,Bosnia and Herzegovina,Male,70+ years,Other drug use disorders,Number,2000,0.872249621,1.083067843,0.690279067
Prevalence,Bosnia and Herzegovina,Female,70+ years,Other drug use disorders,Number,2000,1.808506793,2.234542352,1.427430683
Prevalence,Albania,Male,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,Albania,Female,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,Albania,Male,15-49 years,Opioid use disorders,Number,2001,2704.595857,3369.875358,2163.293724
Prevalence,Albania,Female,15-49 years,Opioid use disorders,Number,2001,1026.145107,1280.532158,796.7634933
Prevalence,Albania,Male,50-69 years,Opioid use disorders,Number,2001,508.1724362,648.9341152,393.4666098
Prevalence,Albania,Female,50-69 years,Opioid use disorders,Number,2001,177.910212,228.2309095,136.0502268
Prevalence,Albania,Male,70+ years,Opioid use disorders,Number,2001,69.11591117,88.42795142,52.10599811
Prevalence,Albania,Female,70+ years,Opioid use disorders,Number,2001,62.87991651,81.15651503,47.60469161
Prevalence,Albania,Male,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,Albania,Female,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,Albania,Male,15-49 years,Cocaine use disorders,Number,2001,671.5554551,803.8906623,551.9871854
Prevalence,Albania,Female,15-49 years,Cocaine use disorders,Number,2001,361.3551956,437.3444017,292.254013
Prevalence,Albania,Male,50-69 years,Cocaine use disorders,Number,2001,90.41197417,107.092921,76.19866992
Prevalence,Albania,Female,50-69 years,Cocaine use disorders,Number,2001,62.91000081,75.88771644,51.85409119
Prevalence,Albania,Male,70+ years,Cocaine use disorders,Number,2001,14.60922767,17.69946471,12.04143342
Prevalence,Albania,Female,70+ years,Cocaine use disorders,Number,2001,16.29308024,19.7734312,13.16219606
Prevalence,Albania,Male,5-14 years,Amphetamine use disorders,Number,2001,9.790976485,16.96883324,4.748292148
Prevalence,Albania,Female,5-14 years,Amphetamine use disorders,Number,2001,4.147397458,7.412660076,1.588475885
Prevalence,Albania,Male,15-49 years,Amphetamine use disorders,Number,2001,1436.834089,2008.854517,975.7029832
Prevalence,Albania,Female,15-49 years,Amphetamine use disorders,Number,2001,753.0092597,1050.181078,511.5268193
Prevalence,Albania,Male,50-69 years,Amphetamine use disorders,Number,2001,42.31638173,61.37418613,28.51363479
Prevalence,Albania,Female,50-69 years,Amphetamine use disorders,Number,2001,20.61263982,31.34777456,13.262996
Prevalence,Albania,Male,70+ years,Amphetamine use disorders,Number,2001,4.871997018,7.200717221,3.053510792
Prevalence,Albania,Female,70+ years,Amphetamine use disorders,Number,2001,4.207876463,6.397945921,2.533593796
Prevalence,Albania,Male,5-14 years,Other drug use disorders,Number,2001,0.014033993,0.03209649,0.001358978
Prevalence,Albania,Female,5-14 years,Other drug use disorders,Number,2001,0.014222091,0.032724285,0.001081327
Prevalence,Albania,Male,15-49 years,Other drug use disorders,Number,2001,253.8323889,291.8059935,216.9556406
Prevalence,Albania,Female,15-49 years,Other drug use disorders,Number,2001,303.685149,353.7899158,256.9606907
Prevalence,Albania,Male,50-69 years,Other drug use disorders,Number,2001,43.76270352,54.65808442,34.63049361
Prevalence,Albania,Female,50-69 years,Other drug use disorders,Number,2001,54.77358924,70.48699828,42.31121217
Prevalence,Albania,Male,70+ years,Other drug use disorders,Number,2001,0.836660192,0.978699574,0.711184238
Prevalence,Albania,Female,70+ years,Other drug use disorders,Number,2001,1.113562484,1.343618544,0.92056991
Prevalence,Hungary,Male,50-69 years,Cocaine use disorders,Number,2001,342.2125886,403.3430932,286.7183244
Prevalence,Hungary,Female,50-69 years,Cocaine use disorders,Number,2001,307.1838072,371.442287,251.0519618
Prevalence,Hungary,Male,70+ years,Cocaine use disorders,Number,2001,75.70454159,91.16660674,62.17073444
Prevalence,Hungary,Female,70+ years,Cocaine use disorders,Number,2001,120.0730092,147.1609252,96.27614487
Prevalence,Hungary,Male,5-14 years,Amphetamine use disorders,Number,2001,39.49946749,59.94133138,23.63848292
Prevalence,Hungary,Female,5-14 years,Amphetamine use disorders,Number,2001,24.26216706,35.61397431,14.3146791
Prevalence,Hungary,Male,15-49 years,Amphetamine use disorders,Number,2001,9232.856433,12510.46943,6683.348091
Prevalence,Hungary,Female,15-49 years,Amphetamine use disorders,Number,2001,5528.801469,7454.070697,3993.006347
Prevalence,Hungary,Male,50-69 years,Amphetamine use disorders,Number,2001,394.7150402,562.9937707,265.3791846
Prevalence,Hungary,Female,50-69 years,Amphetamine use disorders,Number,2001,282.5886044,412.0633381,192.225514
Prevalence,Hungary,Male,70+ years,Amphetamine use disorders,Number,2001,61.35810227,84.42525682,40.49467913
Prevalence,Hungary,Female,70+ years,Amphetamine use disorders,Number,2001,85.34529937,122.3932885,56.10135986
Prevalence,Hungary,Male,5-14 years,Other drug use disorders,Number,2001,0.026222199,0.064997486,0.001603083
Prevalence,Hungary,Female,5-14 years,Other drug use disorders,Number,2001,0.026217497,0.059681519,0.003920335
Prevalence,Hungary,Male,15-49 years,Other drug use disorders,Number,2001,872.4532468,1009.941684,734.8252931
Prevalence,Hungary,Female,15-49 years,Other drug use disorders,Number,2001,1025.366942,1202.158959,867.2727663
Prevalence,Hungary,Male,50-69 years,Other drug use disorders,Number,2001,187.8908935,237.9872714,147.5952968
Prevalence,Hungary,Female,50-69 years,Other drug use disorders,Number,2001,291.3407972,377.0032241,226.3576662
Prevalence,Hungary,Male,70+ years,Other drug use disorders,Number,2001,3.717743073,4.561536971,3.014142506
Prevalence,Hungary,Female,70+ years,Other drug use disorders,Number,2001,8.303392119,9.968385801,6.839646192
Prevalence,Portugal,Male,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,Portugal,Female,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,Portugal,Male,15-49 years,Opioid use disorders,Number,2001,10401.8378,12465.41895,8435.267574
Prevalence,Portugal,Female,15-49 years,Opioid use disorders,Number,2001,5221.671364,6732.054189,4024.34052
Prevalence,Portugal,Male,50-69 years,Opioid use disorders,Number,2001,2801.843933,3413.96825,2245.235858
Prevalence,Portugal,Female,50-69 years,Opioid use disorders,Number,2001,1132.351136,1467.205573,861.8989706
Prevalence,Portugal,Male,70+ years,Opioid use disorders,Number,2001,1005.856264,1252.992083,807.1510394
Prevalence,Portugal,Female,70+ years,Opioid use disorders,Number,2001,452.6539161,590.8176227,349.3095972
Prevalence,Portugal,Male,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,Portugal,Female,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,Portugal,Male,15-49 years,Cocaine use disorders,Number,2001,3372.811574,3942.295104,2881.122708
Prevalence,Portugal,Female,15-49 years,Cocaine use disorders,Number,2001,1193.94932,1434.911223,991.6424706
Prevalence,Portugal,Male,50-69 years,Cocaine use disorders,Number,2001,567.2036353,659.9241159,484.8163859
Prevalence,Portugal,Female,50-69 years,Cocaine use disorders,Number,2001,289.5667741,339.7149501,243.7197187
Prevalence,Portugal,Male,70+ years,Cocaine use disorders,Number,2001,165.4802441,197.7677421,139.07288
Prevalence,Portugal,Female,70+ years,Cocaine use disorders,Number,2001,152.6644479,183.0146663,126.7979508
Prevalence,Portugal,Male,5-14 years,Amphetamine use disorders,Number,2001,30.41504325,48.86352258,16.75452564
Prevalence,Portugal,Female,5-14 years,Amphetamine use disorders,Number,2001,20.84751802,33.85888666,11.46590347
Prevalence,Portugal,Male,15-49 years,Amphetamine use disorders,Number,2001,4798.019367,6540.077867,3360.699852
Prevalence,Portugal,Female,15-49 years,Amphetamine use disorders,Number,2001,3140.841932,4306.840011,2223.641939
Prevalence,Portugal,Male,50-69 years,Amphetamine use disorders,Number,2001,180.8478446,261.6785802,124.0433216
Prevalence,Portugal,Female,50-69 years,Amphetamine use disorders,Number,2001,132.8260841,195.7589285,87.56851635
Prevalence,Portugal,Male,70+ years,Amphetamine use disorders,Number,2001,47.57024444,68.84781968,30.05673667
Prevalence,Portugal,Female,70+ years,Amphetamine use disorders,Number,2001,73.80288237,102.1158989,52.49668602
Prevalence,Portugal,Male,5-14 years,Other drug use disorders,Number,2001,0.029648535,0.068728568,0.003024173
Prevalence,Portugal,Female,5-14 years,Other drug use disorders,Number,2001,0.026628928,0.062830277,0.003401001
Prevalence,Portugal,Male,15-49 years,Other drug use disorders,Number,2001,2005.8104,2324.841982,1716.229717
Prevalence,Portugal,Female,15-49 years,Other drug use disorders,Number,2001,1923.015759,2233.404876,1626.067857
Prevalence,Portugal,Male,50-69 years,Other drug use disorders,Number,2001,363.3188811,470.2239843,286.1975185
Prevalence,Portugal,Female,50-69 years,Other drug use disorders,Number,2001,537.2066266,685.6699519,420.428234
Prevalence,Portugal,Male,70+ years,Other drug use disorders,Number,2001,6.62701996,7.922510306,5.472215398
Prevalence,Portugal,Female,70+ years,Other drug use disorders,Number,2001,17.40734108,20.15061726,14.92671999
Prevalence,Denmark,Male,5-14 years,Opioid use disorders,Number,2013,0,0,0
Prevalence,Denmark,Female,5-14 years,Opioid use disorders,Number,2013,0,0,0
Prevalence,Denmark,Male,15-49 years,Opioid use disorders,Number,2013,6911.367178,8043.057054,5805.187936
Prevalence,Denmark,Female,15-49 years,Opioid use disorders,Number,2013,2476.259521,3073.234672,2003.36869
Prevalence,Denmark,Male,50-69 years,Opioid use disorders,Number,2013,1762.761261,2162.289376,1429.871737
Prevalence,Denmark,Female,50-69 years,Opioid use disorders,Number,2013,754.2257344,951.879855,586.2738331
Prevalence,Denmark,Male,70+ years,Opioid use disorders,Number,2013,334.2184467,417.5129199,259.003943
Prevalence,Denmark,Female,70+ years,Opioid use disorders,Number,2013,221.6810107,281.2316023,173.2943958
Prevalence,Denmark,Male,5-14 years,Cocaine use disorders,Number,2013,0,0,0
Prevalence,Denmark,Female,5-14 years,Cocaine use disorders,Number,2013,0,0,0
Prevalence,Denmark,Male,15-49 years,Cocaine use disorders,Number,2013,3095.70795,3584.691364,2686.434836
Prevalence,Denmark,Female,15-49 years,Cocaine use disorders,Number,2013,913.6670592,1081.931648,773.5447197
Prevalence,Denmark,Male,50-69 years,Cocaine use disorders,Number,2013,682.5306122,781.1026171,595.9412478
Prevalence,Denmark,Female,50-69 years,Cocaine use disorders,Number,2013,226.7665513,263.9209787,191.9946845
Prevalence,Denmark,Male,70+ years,Cocaine use disorders,Number,2013,177.2729663,206.1347426,152.1577536
Prevalence,Denmark,Female,70+ years,Cocaine use disorders,Number,2013,97.14281209,116.0543176,80.5024824
Prevalence,Denmark,Male,5-14 years,Amphetamine use disorders,Number,2013,20.02975561,26.65414034,14.02178713
Prevalence,Denmark,Female,5-14 years,Amphetamine use disorders,Number,2013,7.906094364,11.69181262,4.631803693
Prevalence,Denmark,Male,15-49 years,Amphetamine use disorders,Number,2013,3367.668039,4031.854576,2795.85716
Prevalence,Denmark,Female,15-49 years,Amphetamine use disorders,Number,2013,1294.872958,1593.469383,1037.846628
Prevalence,Denmark,Male,50-69 years,Amphetamine use disorders,Number,2013,157.1658323,214.3118658,112.8631712
