measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Belarus,Female,15-49 years,Opioid use disorders,Number,2011,19.07887950069911,22.53972746042395,16.26752497338806
Deaths,Belarus,Male,50-69 years,Opioid use disorders,Number,2011,64.32426303567267,74.02173133748424,55.382269968921676
Deaths,Belarus,Female,50-69 years,Opioid use disorders,Number,2011,15.568640716714938,18.530646986423413,12.605671226653211
Deaths,Belarus,Male,70+ years,Opioid use disorders,Number,2011,13.03939337055047,15.579859746989651,10.697835826288948
Deaths,Belarus,Female,70+ years,Opioid use disorders,Number,2011,27.06721406853177,32.37334029252876,21.655712918856494
Deaths,Belarus,Male,15-49 years,Cocaine use disorders,Number,2011,13.151647710495505,18.1467312952312,9.206136781538495
Deaths,Belarus,Female,15-49 years,Cocaine use disorders,Number,2011,2.148502899680636,3.100196562155187,1.595224692890969
Deaths,Belarus,Male,50-69 years,Cocaine use disorders,Number,2011,7.700682528310705,10.848207250592125,5.251717847921213
Deaths,Belarus,Female,50-69 years,Cocaine use disorders,Number,2011,1.6992719627310016,2.44845081362233,1.1843916738923417
Deaths,Belarus,Male,70+ years,Cocaine use disorders,Number,2011,0.9106721969194954,1.3489940644795493,0.598731000985255
Deaths,Belarus,Female,70+ years,Cocaine use disorders,Number,2011,0.2643103155241925,0.3936759015310051,0.18017990177593282
Deaths,Belarus,Male,15-49 years,Amphetamine use disorders,Number,2011,7.18739704402636,10.016230159773544,3.994466059259725
Deaths,Belarus,Female,15-49 years,Amphetamine use disorders,Number,2011,1.2846377434638332,1.7787608944689441,0.7053412892929041
Deaths,Belarus,Male,50-69 years,Amphetamine use disorders,Number,2011,3.532094507569969,4.80983111915562,2.131398827875544
Deaths,Belarus,Female,50-69 years,Amphetamine use disorders,Number,2011,0.7946350629159181,1.1322617078773292,0.43528456061214565
Deaths,Belarus,Male,70+ years,Amphetamine use disorders,Number,2011,0.33801641300720975,0.4958945016227369,0.1957562505212314
Deaths,Belarus,Female,70+ years,Amphetamine use disorders,Number,2011,0.17530406555441352,0.27215663475781937,0.09128190536692951
Deaths,Belarus,Male,15-49 years,Other drug use disorders,Number,2011,34.69549872215581,45.24826374830157,25.268327790051643
Deaths,Belarus,Female,15-49 years,Other drug use disorders,Number,2011,12.815753564286172,15.541714950764696,10.09137211533376
Deaths,Belarus,Male,50-69 years,Other drug use disorders,Number,2011,12.275783011925936,16.285165853309653,8.967986166213603
Deaths,Belarus,Female,50-69 years,Other drug use disorders,Number,2011,9.717127624459241,12.479454961240108,7.384455199765173
Deaths,Belarus,Male,70+ years,Other drug use disorders,Number,2011,8.09647047040144,10.222358321488768,6.3669823206085265
Deaths,Belarus,Female,70+ years,Other drug use disorders,Number,2011,24.897091280938646,30.401474859954504,20.328725693989455
Deaths,Ireland,Male,5-14 years,Opioid use disorders,Number,2004,0.0,0.0,0.0
Deaths,Ireland,Female,5-14 years,Opioid use disorders,Number,2004,0.0,0.0,0.0
Deaths,Ireland,Male,15-49 years,Opioid use disorders,Number,2004,53.197262096209336,59.54998000856491,47.33747237679853
Deaths,Ireland,Female,15-49 years,Opioid use disorders,Number,2004,10.506234530168678,12.097798393873259,9.036243711727936
Deaths,Ireland,Male,50-69 years,Opioid use disorders,Number,2004,3.550521817314211,4.488174171595373,2.7832675708714043
Deaths,Ireland,Female,50-69 years,Opioid use disorders,Number,2004,2.9879409026451706,3.708567879794882,2.3386551296621976
Deaths,Ireland,Male,70+ years,Opioid use disorders,Number,2004,0.7365701351607951,0.9067671091941355,0.5901579539685777
Deaths,Ireland,Female,70+ years,Opioid use disorders,Number,2004,0.7363167686648444,0.8917420103496186,0.5964218411635085
Deaths,Ireland,Male,15-49 years,Cocaine use disorders,Number,2004,0.6625573515209215,0.858798184261847,0.5001035047575579
Deaths,Ireland,Female,15-49 years,Cocaine use disorders,Number,2004,0.5228178954381404,0.666162060068294,0.4013639537600972
Deaths,Ireland,Male,50-69 years,Cocaine use disorders,Number,2004,0.049113306702768506,0.0684324804102036,0.03460443557580208
Deaths,Ireland,Female,50-69 years,Cocaine use disorders,Number,2004,0.0696156314780227,0.09517661069359783,0.049502086705095955
Deaths,Ireland,Male,70+ years,Cocaine use disorders,Number,2004,0.009123911336193584,0.014543889207153488,0.005118710571483498
Deaths,Ireland,Female,70+ years,Cocaine use disorders,Number,2004,0.035039812963290534,0.04519869024723794,0.025959082379537
Deaths,Ireland,Male,15-49 years,Amphetamine use disorders,Number,2004,2.6652624784944097,3.380057958546652,1.0825422957093065
Deaths,Ireland,Female,15-49 years,Amphetamine use disorders,Number,2004,0.3877108163156661,0.5054565424852572,0.30052441057212964
Deaths,Ireland,Male,50-69 years,Amphetamine use disorders,Number,2004,0.10101874200105837,0.1420489116824546,0.0507207356735937
Deaths,Ireland,Female,50-69 years,Amphetamine use disorders,Number,2004,0.05286956930148208,0.07162296105526397,0.0323517418033046
Deaths,Ireland,Male,70+ years,Amphetamine use disorders,Number,2004,0.0010950068749264194,0.0015668694560937826,0.0007520965963312877
Deaths,Ireland,Female,70+ years,Amphetamine use disorders,Number,2004,0.009366656447711133,0.012364103699940652,0.007130547048344409
Deaths,Romania,Male,15-49 years,Cocaine use disorders,Number,2013,0.7522674611695975,0.9568839096937466,0.5845725904999
Deaths,Romania,Female,15-49 years,Cocaine use disorders,Number,2013,0.4234696507989343,0.5292290695729746,0.3366193651780714
Deaths,Romania,Male,50-69 years,Cocaine use disorders,Number,2013,0.7831751481572379,1.0182292170769711,0.5910200362887674
Deaths,Romania,Female,50-69 years,Cocaine use disorders,Number,2013,0.09284040351842075,0.1313665653520671,0.06477939059707287
Deaths,Romania,Male,70+ years,Cocaine use disorders,Number,2013,0.034717243184025366,0.045270233351810095,0.02633195551146108
Deaths,Romania,Female,70+ years,Cocaine use disorders,Number,2013,0.0656789614534069,0.09887119282238824,0.042404570306656744
Deaths,Romania,Male,15-49 years,Amphetamine use disorders,Number,2013,3.0817606227240426,3.804591760266994,2.462521883254107
Deaths,Romania,Female,15-49 years,Amphetamine use disorders,Number,2013,2.312367837329347,2.836735057307347,1.8378956590701272
Deaths,Romania,Male,50-69 years,Amphetamine use disorders,Number,2013,0.6982305491811625,0.8917833863849618,0.4905226061169787
Deaths,Romania,Female,50-69 years,Amphetamine use disorders,Number,2013,0.49432009873039523,0.643473104618788,0.3591779294399952
Deaths,Romania,Male,70+ years,Amphetamine use disorders,Number,2013,0.01975637663104857,0.035397627467240136,0.014740040399390905
Deaths,Romania,Female,70+ years,Amphetamine use disorders,Number,2013,0.053559284028893345,0.08359775237038325,0.035992137693426005
Deaths,Romania,Male,15-49 years,Other drug use disorders,Number,2013,20.684264372470157,24.484807140455164,17.120303189772887
Deaths,Romania,Female,15-49 years,Other drug use disorders,Number,2013,11.85605083353469,13.954094922519248,9.990590801099115
Deaths,Romania,Male,50-69 years,Other drug use disorders,Number,2013,29.144459713719826,34.351840154474566,24.240633169571865
Deaths,Romania,Female,50-69 years,Other drug use disorders,Number,2013,15.651347550509742,18.614542253480494,13.072985631799677
Deaths,Romania,Male,70+ years,Other drug use disorders,Number,2013,16.29067674659265,19.519522143574058,13.640020461359708
Deaths,Romania,Female,70+ years,Other drug use disorders,Number,2013,16.9486750426281,19.58742369194966,14.504244548676509
Deaths,Slovakia,Male,5-14 years,Opioid use disorders,Number,2016,0.0,0.0,0.0
Deaths,Slovakia,Female,5-14 years,Opioid use disorders,Number,2016,0.0,0.0,0.0
Deaths,Slovakia,Male,15-49 years,Opioid use disorders,Number,2016,13.290269700372034,16.260540504307965,10.228762965316182
Deaths,Slovakia,Female,15-49 years,Opioid use disorders,Number,2016,3.618022306888452,4.370263118307798,2.9607158635278013
Deaths,Slovakia,Male,50-69 years,Opioid use disorders,Number,2016,4.063102922700995,5.896799552745616,2.961167108208567
Deaths,Slovakia,Female,50-69 years,Opioid use disorders,Number,2016,3.6119338360834274,4.6964282822477115,2.7916547977650703
Deaths,Slovakia,Male,70+ years,Opioid use disorders,Number,2016,1.278255273602969,1.6859520649854456,0.9188423380780432
Deaths,Slovakia,Female,70+ years,Opioid use disorders,Number,2016,1.3622698283277246,1.7931930529217968,0.9662999399071196
Deaths,Slovakia,Male,15-49 years,Cocaine use disorders,Number,2016,0.26932314569030813,0.7018415502507604,0.14950977932728765
Deaths,Slovakia,Female,15-49 years,Cocaine use disorders,Number,2016,0.09840254637591073,0.1966507866854737,0.06400864225497141
Deaths,Slovakia,Male,50-69 years,Cocaine use disorders,Number,2016,0.6971775882236855,1.0928668139369013,0.2368342051869112
Deaths,Slovakia,Female,50-69 years,Cocaine use disorders,Number,2016,0.13709898918005287,0.21524601558333673,0.04646505492722488
Deaths,Slovakia,Male,70+ years,Cocaine use disorders,Number,2016,0.1466504610093917,0.24830876446508052,0.04099221992909481
Deaths,Slovakia,Female,70+ years,Cocaine use disorders,Number,2016,0.09022684986150885,0.13222814020895554,0.05641829037760158
Deaths,Slovakia,Male,15-49 years,Amphetamine use disorders,Number,2016,0.9919373913193424,2.953940954356516,0.4802738016705053
Deaths,Slovakia,Female,15-49 years,Amphetamine use disorders,Number,2016,0.37151836365671725,0.9037714987788269,0.19314616288376077
Deaths,Slovakia,Male,50-69 years,Amphetamine use disorders,Number,2016,0.6098293578851081,0.939075308430903,0.31052525785120344
Deaths,Slovakia,Female,50-69 years,Amphetamine use disorders,Number,2016,0.20210427962127261,0.3332183914916031,0.10567149613240959
Deaths,Slovakia,Male,70+ years,Amphetamine use disorders,Number,2016,0.10810253312084395,0.19590392533511541,0.024562647322872597
Deaths,Slovakia,Female,70+ years,Amphetamine use disorders,Number,2016,0.06682078710306118,0.11515471060192883,0.016733560626612378
Deaths,Slovakia,Male,15-49 years,Other drug use disorders,Number,2016,3.7714187530613574,6.495359148011717,2.6150036773388763
Deaths,Slovakia,Female,15-49 years,Other drug use disorders,Number,2016,1.6059982069700143,2.0689894345221918,1.2086574100489644
Deaths,Slovakia,Male,50-69 years,Other drug use disorders,Number,2016,4.349255666537882,5.568252406238407,3.257479262182258
Deaths,Slovakia,Female,50-69 years,Other drug use disorders,Number,2016,2.2286114972294917,2.9328966969844137,1.5944540321834104
Deaths,Slovakia,Male,70+ years,Other drug use disorders,Number,2016,1.8102099284478739,2.425629990572281,1.3897509355416162
Deaths,Slovakia,Female,70+ years,Other drug use disorders,Number,2016,1.9591730776839373,2.539228288288959,1.5680953880832076
Deaths,Netherlands,Male,15-49 years,Cocaine use disorders,Number,2000,3.4224241718452046,4.243977108756576,2.6822610797269912
Deaths,Netherlands,Female,15-49 years,Cocaine use disorders,Number,2000,0.5946065922437407,0.7380647697230811,0.46378242718145984
Deaths,Netherlands,Male,50-69 years,Cocaine use disorders,Number,2000,0.81761333574325,1.1042382514646991,0.595138782215925
Deaths,Netherlands,Female,50-69 years,Cocaine use disorders,Number,2000,0.1560018157902124,0.21677595151735884,0.10994645217342179
Deaths,Netherlands,Male,70+ years,Cocaine use disorders,Number,2000,0.0023153327841188387,0.003173805902669573,0.0016702700762383177
Deaths,Netherlands,Female,70+ years,Cocaine use disorders,Number,2000,0.8442374486429691,1.0600365115481396,0.6821727343888695
Deaths,Netherlands,Male,15-49 years,Amphetamine use disorders,Number,2000,4.106739500577905,5.084889409338436,2.2315718968034255
Deaths,Netherlands,Female,15-49 years,Amphetamine use disorders,Number,2000,0.9330188157876289,1.3677709252797063,0.7293145713243708
Deaths,Netherlands,Male,50-69 years,Amphetamine use disorders,Number,2000,0.14572728381388897,0.19905525365210847,0.101947305714566
Deaths,Netherlands,Female,50-69 years,Amphetamine use disorders,Number,2000,0.07890860381362205,0.10904044305480527,0.05840296717130136
Deaths,Netherlands,Male,70+ years,Amphetamine use disorders,Number,2000,0.0015805120705620066,0.002253827461173823,0.0011632499805559887
Deaths,Netherlands,Female,70+ years,Amphetamine use disorders,Number,2000,0.6339523428952828,0.8172950210978096,0.04996966245161838
Deaths,Netherlands,Male,15-49 years,Other drug use disorders,Number,2000,25.654573713683437,30.04195198144517,21.90092525149032
Deaths,Netherlands,Female,15-49 years,Other drug use disorders,Number,2000,5.575618823521084,6.58125062702976,4.69264311254116
Deaths,Netherlands,Male,50-69 years,Other drug use disorders,Number,2000,5.5155034497520425,6.752636341730871,4.461948465694671
Deaths,Netherlands,Female,50-69 years,Other drug use disorders,Number,2000,2.451646224582079,2.9544266204514056,2.0172627150028384
Deaths,Netherlands,Male,70+ years,Other drug use disorders,Number,2000,3.375765474171651,4.066421092813671,2.740965169892211
Deaths,Netherlands,Female,70+ years,Other drug use disorders,Number,2000,7.252371827584481,8.355486751980802,6.360477180381532
Deaths,Portugal,Male,5-14 years,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Portugal,Female,5-14 years,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Portugal,Male,15-49 years,Opioid use disorders,Number,2011,24.188320840820293,27.922036226354727,20.70183749961542
Deaths,Portugal,Female,15-49 years,Opioid use disorders,Number,2011,4.075940896918719,4.749913810606299,3.261353629057116
Deaths,Portugal,Male,50-69 years,Opioid use disorders,Number,2011,15.295466368396566,17.841510402231062,13.109725753365241
Deaths,Portugal,Female,50-69 years,Opioid use disorders,Number,2011,2.881011541283275,3.570585326168943,2.3334672555727383
Deaths,Portugal,Male,70+ years,Opioid use disorders,Number,2011,22.803822274924247,25.638741085502332,19.910318735535814
Deaths,Portugal,Female,70+ years,Opioid use disorders,Number,2011,6.775054266005085,7.936564025813724,5.6375389810996
Deaths,Portugal,Male,15-49 years,Cocaine use disorders,Number,2011,0.26963335574912595,0.3508135047434913,0.20315714792657263
Deaths,Portugal,Female,15-49 years,Cocaine use disorders,Number,2011,0.4626756105631454,0.5710291322377158,0.3605887124449444
Deaths,Portugal,Male,50-69 years,Cocaine use disorders,Number,2011,0.08872264440784351,0.12261983102159649,0.06306692093039402
Deaths,Portugal,Female,50-69 years,Cocaine use disorders,Number,2011,0.5059585494075889,0.6759417658596755,0.3802235105682168
Deaths,Portugal,Male,70+ years,Cocaine use disorders,Number,2011,0.020930064602284176,0.03126717078250886,0.013925755756667945
Deaths,Portugal,Female,70+ years,Cocaine use disorders,Number,2011,2.5740800516999194,3.2010677825385625,2.0215905073562626
Deaths,Portugal,Male,15-49 years,Amphetamine use disorders,Number,2011,0.4570178252708748,0.5803216233841463,0.3372869351489708
Deaths,Portugal,Female,15-49 years,Amphetamine use disorders,Number,2011,0.5916504163954629,2.5455260023141557,0.40899334014509375
Deaths,Portugal,Male,50-69 years,Amphetamine use disorders,Number,2011,0.05965424182181057,0.07909157872984411,0.0296301118734222
Deaths,Portugal,Female,50-69 years,Amphetamine use disorders,Number,2011,0.49102347742287583,0.6474833919115435,0.2157809078181062
Deaths,Portugal,Male,70+ years,Amphetamine use disorders,Number,2011,0.007667772128125935,0.010492041569395802,0.0010696722829984205
Deaths,Portugal,Female,70+ years,Amphetamine use disorders,Number,2011,2.2442045632681804,2.8957743451742513,0.08830814235401506
Deaths,Portugal,Male,15-49 years,Other drug use disorders,Number,2011,12.620567032344116,15.210795575382908,10.119542226282308
Deaths,Portugal,Female,15-49 years,Other drug use disorders,Number,2011,3.548264716837196,4.203717249735271,2.7324582787187297
Deaths,Portugal,Male,50-69 years,Other drug use disorders,Number,2011,4.071883512629119,5.118997507353046,3.14077877555082
Deaths,Portugal,Female,50-69 years,Other drug use disorders,Number,2011,4.313976492071421,5.196841977906171,3.5642275049912002
Deaths,Portugal,Male,70+ years,Other drug use disorders,Number,2011,7.4931905693322545,9.118630956325276,6.077276482733235
